True value,No.,Si,Ti,Al,Cr,Fe,Ca,Mg,Mn,Na,H2O (ppm)*
1,403,1.916584096,0.028008777,0.103214035,0.016290562,0.183038116,0.828089078,0.907780712,0.00395507,0.017388762,101 
1,404,1.845711216,0.041174251,0.19275968,0.036446121,0.197403457,0.841502764,0.82550857,0.003506535,0.028998079,131 
1,405,1.814807723,0.044816154,0.222262346,0.042857031,0.213745982,0.853725618,0.801369732,0.004115981,0.020231732,102 
1,406,1.895587504,0.026839271,0.145377649,0.010796405,0.153645253,0.879779825,0.87649053,0.000844041,0.020251439,59 
1,407,1.852249464,0.037990243,0.194799166,0.027975414,0.164426864,0.869483221,0.839863465,0.001445135,0.020280062,103 
1,408,1.776392689,0.065253872,0.288610479,0.005662797,0.23089099,0.876744375,0.754720508,0.001042716,0.023796752,123 
1,409,1.801586817,0.048994592,0.259638543,0.015302267,0.211136793,0.86563073,0.796010263,0.002874433,0.021547491,97 
1,410,1.80759325,0.051922032,0.249888503,0.012032022,0.207998813,0.861294074,0.807186909,0.002243155,0.018731399,150 
1,411,1.910042739,0.023759601,0.121045127,0.012634986,0.179161864,0.849956703,0.892443138,0.002245639,0.016135614,78 
1,412,1.83935003,0.037556662,0.214891788,0.023196431,0.181145235,0.873154763,0.82356168,0.000629936,0.021125345,109 
1,413,1.91165902,0.025265666,0.112796773,0.013412304,0.17271116,0.86152403,0.894736254,0,0.015731142,74 
1,414,1.853535086,0.032839171,0.207496335,0.021691763,0.1758053,0.872890262,0.824589484,0.001450466,0.01746766,56 
1,415,1.906828836,0.023510228,0.117323369,0.00718609,0.192480821,0.829472867,0.916230845,0.005277307,0.018191687,34 
1,416,1.840229125,0.045021451,0.221203656,0.003843304,0.180342512,0.887924177,0.811153476,0.001995374,0.021025743,16 
1,417,1.873175048,0.040350774,0.170287783,0.008964745,0.195352746,0.86393481,0.835089826,0.001789014,0.015806335,23 
1,418,1.818521892,0.051817522,0.236119826,0.023309408,0.185832958,0.861924643,0.810157712,0.001476333,0.021571353,22 
1,419,1.902293517,0.028637595,0.125785835,0.006965741,0.197519943,0.824481044,0.905970827,0.002997527,0.016082144,51 
1,420,1.906121816,0.026699173,0.115865437,0.013641952,0.191311566,0.838488642,0.897200149,0.00439385,0.017405461,66 
1,421,1.906217025,0.026743464,0.126310002,0.012128968,0.196152665,0.832794818,0.887491363,0.002348332,0.015266778,61 
1,422,1.898941795,0.027080483,0.129029403,0.011440724,0.201795359,0.829037288,0.896516908,0.001253889,0.017293616,55 
1,423,1.910925669,0.026357034,0.116376503,0.012806942,0.18106344,0.847922205,0.889124769,0.006018281,0.015061466,98 
1,424,1.892542896,0.030602052,0.14366885,0.004283828,0.215774202,0.826233283,0.878158282,0.001717116,0.01979641,64 
1,425,1.902682321,0.029854782,0.142349599,0.002563992,0.223482168,0.818600821,0.865522388,0.000915626,0.018068808,53 
1,426,1.891103071,0.031401862,0.140816026,0.000910508,0.213963249,0.836204649,0.88081069,0.002706096,0.017431295,46 
1,427,1.889416702,0.031967902,0.14087852,0.007491196,0.218723785,0.807468772,0.89645245,0.003310139,0.017442143,72 
1,428,1.822777454,0.049244302,0.241541366,0.008818995,0.197135501,0.863768449,0.805598585,0.002416939,0.022992946,41 
1,429,1.903657866,0.02514408,0.11304745,0.013829901,0.179433108,0.849693947,0.912787081,0.002438135,0.015455622,40 
1,430,1.893054874,0.028180793,0.140777599,0.005405305,0.223940988,0.821899304,0.880453821,0.001032963,0.021854471,65 
1,431,1.865146902,0.034624926,0.176389807,0.014767857,0.184538745,0.855527034,0.863965573,0.000507294,0.018362401,41 
1,432,1.894532975,0.027538705,0.14503968,0.006453129,0.202654144,0.823557433,0.890798074,0.00205534,0.019104874,49 
1,433,1.908184139,0.024977977,0.129151851,0.012309254,0.178067104,0.841387392,0.889518507,0.002700246,0.019621722,47 
1,434,1.893804284,0.027225602,0.145375286,0.005355782,0.197010248,0.836516644,0.884184475,0.004765822,0.018732871,50 
1,435,1.902796631,0.027430381,0.127967472,0.008771678,0.195341294,0.841582935,0.885031233,0.000502868,0.023957845,47 
1,436,1.908487478,0.026840319,0.112742988,0.013320133,0.185357179,0.842246661,0.902937574,0.001971545,0.015473533,35 
1,437,1.909317203,0.029304926,0.111194388,0.013728394,0.186526705,0.849461808,0.888607437,0.003091409,0.015368423,34 
1,438,1.904608342,0.028620214,0.118569599,0.011433191,0.190094724,0.849533563,0.891184171,0.000375919,0.014700651,35 
1,439,1.892848964,0.03257152,0.133763361,0.011190317,0.213338034,0.831907876,0.878019599,0.000688634,0.015548745,37 
1,440,1.851421884,0.037380453,0.195082493,0.021751487,0.186718627,0.865024007,0.8318561,0.003378149,0.020334947,42 
1,441,1.908133572,0.025584095,0.126326719,0.00715688,0.213332293,0.820126472,0.887694187,0.002482467,0.017407696,46 
1,442,1.916254235,0.023291414,0.117751232,0.011052789,0.169491154,0.84813558,0.899007048,0.000976266,0.020185248,32 
1,443,1.908896812,0.025166419,0.120769234,0.012249548,0.171534314,0.860263396,0.891561791,0.002067152,0.013837427,59 
1,444,1.813304219,0.052864572,0.230643088,0.020996547,0.20947329,0.880693885,0.789534606,0,0.02100237,51 
1,445,1.899117039,0.028837659,0.14402631,0.002756135,0.227302492,0.82888169,0.855625646,0.00304696,0.018120293,60 
1,446,1.913416894,0.022779188,0.120394488,0.009963817,0.178860253,0.846190031,0.894243607,0.002559387,0.020434201,70 
1,447,1.807454592,0.046854775,0.265930971,0.002774333,0.237450913,0.865352772,0.77227547,0.00101182,0.024464673,48 
1,448,1.908501358,0.027955709,0.117378937,0.007788424,0.196102081,0.859449721,0.87578362,0.000755679,0.014487444,34 
1,449,1.885070426,0.03169517,0.156115914,0.003722097,0.210415199,0.832775338,0.870676682,0.003607816,0.018473508,53 
1,450,1.874158554,0.036712873,0.170384932,0.004611645,0.215999515,0.839016644,0.849526322,0.00286365,0.016712299,39 
1,451,1.869440976,0.036634635,0.181849017,0.006321094,0.209044666,0.859228774,0.826629354,0.001858353,0.017664928,43 
1,452,1.898415083,0.02321511,0.139033437,0.018210267,0.180866603,0.828549178,0.902381174,0.000623296,0.016907615,38 
1,453,1.89675797,0.034999611,0.139621033,0.00514788,0.203576889,0.846567505,0.858620655,0.003321575,0.014489692,49 
1,454,1.913208383,0.032503452,0.127550893,0.004318844,0.187176702,0.837640804,0.874786712,0.003689013,0.014956986,58 
1,455,1.897370897,0.029440114,0.124606604,0.005245908,0.204939646,0.841423993,0.894714386,0.002123144,0.016796084,47 
1,456,1.903845798,0.026125099,0.122488033,0.008172587,0.192250371,0.835966342,0.906629853,0.002814274,0.012812874,84 
1,457,1.906326475,0.02786951,0.127661485,0.010250524,0.196978768,0.800399007,0.918414777,0.002146559,0.013601811,74 
1,458,1.924665282,0.023878994,0.103102907,0.012363536,0.169825185,0.843853801,0.907621451,0.000404202,0.016014288,96 
1,459,1.906586603,0.026625665,0.118776399,0.009999213,0.190197188,0.824326316,0.916980124,0.001494758,0.014827322,61 
1,460,1.874497499,0.027105952,0.159516064,0.027914752,0.162506736,0.87885341,0.864303701,0.001309745,0.017346564,93 
1,461,1.821132361,0.050110234,0.231587453,0.015986367,0.193174246,0.869574786,0.807412912,0.003079653,0.025824966,70 
1,462,1.90257927,0.026048733,0.135795479,0.012758464,0.21645112,0.827404951,0.865301634,0.001626457,0.01825783,23 
1,463,1.833519737,0.045705744,0.223669172,0.014233027,0.194223434,0.857151381,0.818553024,0.001858773,0.025818259,23 
1,464,1.833382132,0.046334819,0.213666969,0.027563733,0.185810085,0.862013036,0.814906651,0.001443539,0.029093465,45 
1,465,1.78378225,0.061386401,0.268558004,0.015120655,0.211271195,0.870272063,0.786544543,0.002123963,0.027865891,57 
1,466,1.900786666,0.032806012,0.129174041,0.000996298,0.216812691,0.855980312,0.849748334,0.003986909,0.02206178,56 
1,467,1.903979092,0.031827386,0.11944852,0.009356153,0.204436351,0.856519508,0.859516574,0.002591748,0.024231706,41 
1,468,1.922695625,0.023597687,0.105156282,0.01012656,0.175772328,0.834739893,0.912727415,0.001678621,0.019141713,52 
1,469,1.909567157,0.026685181,0.108722836,0.013515332,0.179720725,0.845750483,0.906147003,0.002475906,0.020087911,12 
1,470,1.827632295,0.043750841,0.216076369,0.026312866,0.1815825,0.86457015,0.83157602,0.002335989,0.027170432,21 
1,471,1.857620919,0.047655007,0.18696265,0.009245252,0.199776119,0.868892077,0.809104663,0.003867548,0.026991777,27 
1,472,1.766922469,0.064761843,0.302863691,0.001898671,0.226345805,0.873645032,0.75976278,0.003400759,0.03266691,49 
1,473,1.87768058,0.042840685,0.15914341,0.007443024,0.186718569,0.871399521,0.834175423,0.003202125,0.027164364,38 
1,474,1.909564115,0.024680964,0.112003988,0.010699694,0.188052688,0.83311527,0.914446554,0.001436764,0.020806082,38 
1,475,1.789387752,0.056750635,0.271803296,0.018648325,0.204807477,0.865057747,0.784325597,0.003382431,0.028945081,54 
1,476,1.795474465,0.060125644,0.260281455,0.009458157,0.213449047,0.879210735,0.775897475,0.001982502,0.02730121,54 
1,477,1.836673402,0.040455896,0.207449997,0.021442442,0.192679106,0.872406123,0.824833398,0.002709989,0.019548257,14 
1,478,1.847954324,0.039018104,0.204814584,0.021401921,0.189454744,0.863662343,0.822216359,0.002505844,0.017782195,24 
1,479,1.784219341,0.065836156,0.290366625,0.009326998,0.212144164,0.864200803,0.759014978,0.002719416,0.024538416,29 
1,480,1.910637119,0.026789443,0.110719559,0.013193761,0.185523093,0.82154535,0.917266266,0.002621031,0.024642316,38 
1,481,1.916008077,0.025483867,0.101973616,0.016766539,0.175997202,0.840128035,0.909999553,0.001058447,0.023445285,27 
1,482,1.91471464,0.031362992,0.108985576,0.006167711,0.206540323,0.8297519,0.883656828,0.003194215,0.023943082,40 
1,483,1.920859709,0.023970662,0.105531719,0.011958682,0.178541745,0.833645941,0.909739949,0.001374911,0.021602222,30 
1,484,1.91406422,0.023049757,0.102624175,0.016194024,0.172375961,0.841325809,0.919440358,0.004258987,0.020287263,23 
1,485,1.913403173,0.022977535,0.104179875,0.015523043,0.183045186,0.837301506,0.910954688,0.00330114,0.02616337,34 
1,486,1.80646382,0.05587247,0.254774774,0.007875045,0.209335405,0.85637366,0.797365471,0.00217215,0.032212009,28 
1,487,1.904678299,0.027879335,0.121727335,0.006305734,0.206181685,0.826546883,0.897108143,0.003190101,0.019616633,21 
1,488,1.884981299,0.026701669,0.149160952,0.017658595,0.166121121,0.86724215,0.876406588,0.003362528,0.026544714,23 
1,489,1.840577597,0.038381743,0.211176818,0.0217457,0.184820794,0.880916003,0.81160702,0.001823499,0.027060452,16 
1,490,1.832067083,0.046600493,0.22470957,0.008072351,0.199617038,0.872829398,0.805561297,0.001446597,0.028075273,17 
1,491,1.836858923,0.047751827,0.229452307,0.009508897,0.187137318,0.871801229,0.798939022,0.001676766,0.025564717,51 
1,492,1.893593079,0.033532525,0.14312175,0.004264273,0.211502686,0.821286965,0.880302316,0.00240938,0.018336826,51 
1,493,1.831641647,0.046461594,0.226726979,0.017619908,0.193150676,0.857070451,0.814017457,0.001960394,0.022148419,44 
1,494,1.816099544,0.062607491,0.232072784,0.010151234,0.225300953,0.857908713,0.780987507,0.002060917,0.025983626,37 
1,495,1.915723603,0.025995409,0.113508419,0.009168568,0.186937808,0.842491481,0.896838991,0.000440755,0.01167492,48 
1,496,1.911342126,0.024680878,0.106200136,0.0090992,0.181845927,0.856349023,0.905261549,0.003270373,0.016556228,30 
1,497,1.822485492,0.046601664,0.237838014,0.013450823,0.204339133,0.853004149,0.810658217,0.0050579,0.023666065,57 
1,498,1.901432392,0.036011632,0.114377573,0.0035438,0.210540033,0.877591846,0.845188995,0.00382821,0.022161615,46 
1,499,1.874287923,0.053797675,0.153507619,0.003034693,0.240181613,0.870064557,0.785452877,0.002773041,0.021086497,56 
1,500,1.788413598,0.058537698,0.26657154,0.016480633,0.208213273,0.870042321,0.78858033,0.001819894,0.025726662,49 
1,501,1.887172276,0.031160791,0.155277803,0.019100152,0.162493196,0.876867524,0.851685953,0.002506894,0.016426731,52 
1,502,1.909941167,0.025825715,0.119809432,0.011007155,0.199978784,0.818842288,0.903827065,0.002106886,0.014972667,41 
1,503,1.865378849,0.03357563,0.17595084,0.021633668,0.172545034,0.874623158,0.847184326,0.001264761,0.020194002,63 
1,504,1.862679936,0.038650801,0.200871033,0.005758715,0.197999424,0.856317325,0.82154496,0.003714274,0.015635841,31 
1,505,1.916061342,0.025163746,0.109672508,0.009585583,0.183061027,0.841141353,0.904950398,0.001435829,0.016148162,31 
1,506,1.908800696,0.026585926,0.115245263,0.015508235,0.19204506,0.809149362,0.921147236,0.003379736,0.014750231,55 
1,507,1.877571441,0.040484319,0.14521033,0.012252641,0.193630013,0.882917874,0.839912567,0.002104024,0.018259091,62 
1,508,1.87655956,0.043664316,0.152163546,0.00398664,0.204116807,0.876671028,0.833086104,0.002826396,0.017253267,54 
1,509,1.819614307,0.052281095,0.248486148,0.011004526,0.206977196,0.84437736,0.803000925,0.002326453,0.020582501,63 
1,510,1.776733021,0.059008252,0.294519925,0.008455451,0.230342876,0.852983299,0.775467642,0.003400933,0.023719281,46 
1,511,1.891077477,0.039189314,0.151316245,0.011850559,0.1961564,0.867908549,0.819260058,0.001715653,0.019351103,78 
1,512,1.804410029,0.058405361,0.262416676,0.011725245,0.207905648,0.865311743,0.777767506,0.000980879,0.022381125,61 
1,513,1.901365608,0.03301512,0.126427357,0.009733763,0.19966182,0.865370517,0.849399232,0.003059728,0.019011131,42 
1,514,1.809986136,0.05142271,0.248655604,0.027341112,0.189154481,0.864793773,0.795940823,0.002279971,0.022036369,68 
1,515,1.825256027,0.058609971,0.22643733,0.012205589,0.205259425,0.869606283,0.786003019,0.00284265,0.021184492,37 
1,516,1.903750637,0.032453754,0.128952012,0.008529786,0.203982006,0.865700679,0.839509647,0.002543622,0.019265131,54 
1,517,1.830495028,0.047204405,0.242941616,0.008320122,0.210687803,0.846498203,0.797168816,0.001889805,0.022927801,60 
1,518,1.923894217,0.023822792,0.100896772,0.01724047,0.167853738,0.847906802,0.90141318,0.002901568,0.014569665,50 
1,519,1.820002204,0.052702993,0.23871167,0.014059058,0.198333494,0.867931256,0.795679909,0.002092806,0.022792097,60 
1,520,1.834822106,0.044942317,0.227880072,0.013201373,0.203580225,0.860461741,0.80182509,0.000976465,0.024010932,67 
1,521,1.924179516,0.023436397,0.105193285,0.014025752,0.174145571,0.82180303,0.920206473,0.001734982,0.016099126,43 
1,522,1.869731801,0.047323209,0.172090676,0.006699576,0.209330191,0.86328465,0.812284424,0.002590121,0.020430432,37 
1,523,1.92718123,0.022513829,0.102660514,0.013963926,0.182730954,0.801168679,0.929665075,0.003476169,0.01726469,38 
1,524,1.864097766,0.034080251,0.186553943,0.027603633,0.169428888,0.87448133,0.825064833,0.003418247,0.020028608,39 
1,525,1.920679855,0.024448369,0.116087098,0.009279997,0.182664341,0.822340244,0.904848888,0.004265303,0.01514827,62 
1,526,1.866565963,0.035362837,0.189695631,0.008597299,0.19004964,0.854231656,0.838160247,0.00379623,0.024930465,46 
1,527,1.855548789,0.033967085,0.189264129,0.016876907,0.178115529,0.867897903,0.848712772,0.002064578,0.029931833,32 
1,528,1.912936227,0.025572281,0.114554682,0.009543431,0.186227861,0.823907857,0.912551937,0.00158973,0.025116861,37 
1,529,1.83545641,0.048509798,0.215700562,0.009608529,0.227349907,0.854774246,0.795787957,0.002597226,0.027189225,41 
1,530,1.851153595,0.040261583,0.201600103,0.008072192,0.180486997,0.876352564,0.831784279,0,0.028074718,66 
1,531,1.879319388,0.031532886,0.160650645,0.014190861,0.190618048,0.845276249,0.865817107,0.001692712,0.025258158,56 
1,532,1.898685349,0.03074904,0.128122304,0.007106105,0.203655314,0.837002188,0.88408752,0.002901664,0.021283843,38 
1,533,1.91549069,0.021834534,0.104479605,0.016077199,0.172298893,0.846936966,0.911110893,0.002673754,0.022987681,47 
1,534,1.916233202,0.022156509,0.098757362,0.014947381,0.17810142,0.842193931,0.91881707,0.002461226,0.022179635,53 
1,535,1.928270967,0.022341201,0.107768222,0.007771225,0.16716217,0.840368026,0.906065351,0.000279589,0.023182715,40 
1,536,1.770955375,0.073766215,0.271808392,0.011612002,0.221965979,0.872622156,0.772483052,0.001174208,0.034361665,51 
1,537,1.912071986,0.020697435,0.102410506,0.016268542,0.176314538,0.846740649,0.917704883,0.002753585,0.025857864,56 
1,538,1.894334401,0.033388017,0.132280655,0.008563443,0.196495006,0.86472879,0.856305172,0.002786719,0.025946656,51 
1,539,1.867747023,0.031789365,0.176799289,0.018479316,0.172672531,0.871364021,0.851106656,0.000532525,0.024667167,59 
1,540,1.898254064,0.040370655,0.120704513,0.001708296,0.231385026,0.873668491,0.81856399,0.001609265,0.027809152,25 
1,541,1.837696727,0.039987333,0.217589461,0.015853309,0.188799394,0.870422826,0.819301895,0.001644642,0.02859794,72 
1,542,1.898361077,0.031937378,0.127554931,0.005961322,0.198813227,0.86498865,0.861019913,0.002410602,0.023792634,42 
1,543,1.863992336,0.033617958,0.185696413,0.028268626,0.166823215,0.848442011,0.853134339,0.002599434,0.025665709,28 
1,544,1.852382894,0.040325488,0.20169636,0.009949507,0.221285613,0.834404063,0.826192193,0.002782016,0.024901096,47 
1,545,1.815770967,0.054641906,0.24651866,0.008734121,0.201916055,0.861445976,0.794159655,0.003139969,0.031266857,43 
1,546,1.833960766,0.039248365,0.225344189,0.012657726,0.202634147,0.865691691,0.812599027,0.001321448,0.028665104,63 
1,547,1.842698849,0.037395423,0.197550623,0.029930235,0.176760083,0.866052657,0.83951692,0.002466546,0.027587923,39 
1,548,1.857140062,0.051713379,0.162626832,0.003187647,0.255130075,0.869424133,0.789057639,0.003130431,0.033658243,48 
1,549,1.897027032,0.030777489,0.142094115,0.005968173,0.179669807,0.850639128,0.87679558,0.002601428,0.025183169,64 
1,550,1.908511036,0.025099977,0.113446964,0.010537687,0.188684918,0.827571168,0.91705537,0.003002145,0.020974795,46 
1,551,1.887014871,0.032562319,0.151751903,0.00415126,0.193885789,0.865345637,0.852002899,0.004823194,0.021866711,28 
1,552,1.829412261,0.047482067,0.217592953,0.022899002,0.175622387,0.86967863,0.826106396,0.000315326,0.027501346,31 
1,553,1.830084791,0.041826068,0.206036848,0.032445375,0.178157577,0.875795865,0.827876955,0.002131339,0.028986423,42 
1,554,1.905500697,0.027479234,0.115627854,0.010677132,0.19845761,0.828716904,0.904617709,0.002088266,0.02140434,34 
1,555,1.813292651,0.051263345,0.239668991,0.008879082,0.205499197,0.877529007,0.800128261,0.001453724,0.026911415,66 
1,556,1.900723639,0.031322004,0.118122388,0.012293612,0.21053579,0.827545211,0.890927323,0.001693349,0.019166088,40 
1,557,1.907760296,0.027972086,0.126159262,0.007453379,0.214705369,0.789046986,0.90997562,0.00354199,0.021692617,38 
1,558,1.898498598,0.034488386,0.128528943,0.01023795,0.186145812,0.875050161,0.851623459,0.00075426,0.024604,56 
1,559,1.816489512,0.050423223,0.23448601,0.008471091,0.20693158,0.87972618,0.797037381,0.001865657,0.032356161,34 
1,560,1.862547338,0.041195151,0.163091654,0.011654514,0.213689938,0.873804519,0.829504029,0.0002196,0.026355374,29 
1,561,1.807684308,0.053258489,0.250017294,0.007699567,0.215433592,0.876578505,0.781758311,0.000948133,0.033641147,20 
1,562,1.891714148,0.032454835,0.11854183,0.004820074,0.216422647,0.831449713,0.904148572,0.005069991,0.019056511,31 
1,563,1.764771633,0.071800988,0.288804924,0.006932647,0.212816415,0.891008897,0.76322828,0.002805099,0.026779423,32 
1,564,1.837406625,0.03442643,0.197443499,0.029425243,0.184476823,0.868926178,0.84513972,0.001576204,0.0318237,35 
1,565,1.781788087,0.061089714,0.291170225,0.003441132,0.206657859,0.88271797,0.764695736,0.003050964,0.030409668,57 
1,566,1.873571105,0.034074754,0.16043233,0.004009637,0.201009565,0.860458093,0.862132617,0.002853306,0.023183502,31 
1,567,1.931014533,0.028063647,0.117304293,0.007265631,0.195243645,0.831644819,0.854845328,0.003371961,0.019766007,47 
1,568,1.916172666,0.024242667,0.116348985,0.007164464,0.193587722,0.835241162,0.890129902,0.00399503,0.021890691,50 
1,569,1.923974921,0.022895289,0.110633042,0.009533909,0.182362832,0.836118616,0.896204423,0.004287334,0.014071897,43 
1,570,1.916804017,0.03367664,0.117045035,0.009854041,0.186172537,0.876181487,0.831095714,0.004048372,0.022383929,40 
1,571,1.75043892,0.080960818,0.318915161,0.002781353,0.233620258,0.876587206,0.726549186,0.004037069,0.027724071,41 
1,572,1.857641121,0.042351221,0.184695389,0.016420803,0.209427158,0.859913615,0.811309214,0.005674859,0.024032361,39 
1,573,1.90916607,0.025404528,0.097361983,0.017591165,0.172966759,0.864841373,0.907942721,0.004007103,0.017342252,32 
1,574,1.883322442,0.03915957,0.145484124,0.008257323,0.221651269,0.829282897,0.857353447,0.004281484,0.023709417,36 
1,575,1.868705213,0.034177988,0.1766863,0.020507308,0.175896207,0.884315767,0.82389665,0.002518057,0.023633012,43 
1,576,1.856878139,0.040352094,0.187404777,0.018210617,0.190134985,0.886376279,0.807023411,0.003120266,0.020923003,29 
1,577,1.857244121,0.0360999,0.18362799,0.023856634,0.182818097,0.86157848,0.84146648,0.003096058,0.026251812,49 
1,578,1.823417349,0.048669946,0.222434014,0.019939616,0.197562603,0.880935125,0.796093666,0.003650245,0.028046653,40 
1,579,1.876591262,0.036492112,0.172233108,0.010394098,0.197931045,0.856129494,0.829826773,0.004691919,0.022626424,22 
1,580,1.865339603,0.042847283,0.174678127,0.018696145,0.183206287,0.856910137,0.837052642,0.003786866,0.025217776,36 
1,581,1.857485083,0.04012339,0.18485727,0.025760216,0.178289309,0.864508963,0.830277378,0.00232071,0.026920933,28 
1,582,1.919691176,0.027834794,0.116159055,0.005198445,0.188963874,0.844327636,0.874991684,0.003097498,0.023062234,43 
1,583,1.858772449,0.034809004,0.259775549,0.016411882,0.17179053,0.892015715,0.686522043,0.003061945,0.089746351,181 
1,584,1.901215832,0.032995899,0.14199545,0.023826863,0.17114006,0.923163066,0.766797097,0.002658998,0.038167695,162 
1,585,1.811124331,0.071312388,0.197614322,0.000805187,0.223806198,0.966717663,0.725602006,0.003418527,0.035397311,226 
1,586,1.858179347,0.028995491,0.327483913,0,0.198638533,0.679881205,0.791535295,0.003119172,0.118598341,105 
1,587,1.911486901,0.045294867,0.088030881,0.000177684,0.183655038,0.956770931,0.784603231,0.003426433,0.049748355,110 
1,588,1.809510738,0.075091508,0.212250328,0.003401254,0.213243063,0.957704406,0.716035638,0.002972621,0.034023512,188 
1,589,1.851506242,0.063977391,0.16428436,0,0.208221871,0.968623808,0.724436057,0.001845193,0.036776881,215 
1,590,1.914008814,0.049487573,0.091568028,0.000408513,0.187133866,0.944633579,0.774414071,0.002844735,0.046513966,166 
1,591,1.796560351,0.066840118,0.247202142,0.004972222,0.21807555,0.957297723,0.693042871,0.002117916,0.047526812,122 
1,592,1.936149357,0.021669327,0.087187798,0.007029827,0.160503585,0.937744356,0.820353687,0.002875,0.041705001,212 
1,593,1.777945682,0.084845697,0.275868519,0,0.21684177,0.953613004,0.664434399,0.00226844,0.046003329,156 
1,594,1.936307959,0.040939477,0.063460513,0.001031788,0.178799841,0.958225957,0.788162026,0.00303191,0.040485794,116 
1,595,1.829232082,0.069129299,0.17461737,0.001187043,0.22362342,0.968591739,0.727542643,0.002225497,0.035078871,293 
1,596,1.789437846,0.075171482,0.236779989,0,0.229749036,0.964669499,0.699294217,0.00305217,0.036607927,251 
1,597,1.814614017,0.075962424,0.201216339,0.001404732,0.230119853,0.95938486,0.703144605,0.00262562,0.037821371,250 
1,598,1.915442064,0.048180686,0.093326837,0.001147863,0.184179073,0.937383332,0.782901155,0.00274326,0.046483967,168 
1,599,1.841311882,0.052029771,0.19433855,0.003735591,0.209923597,0.950062123,0.734894214,0.002795077,0.035190554,231 
1,600,1.795299858,0.067087259,0.246239879,0.002709253,0.21524522,0.951791242,0.715521166,0.002041317,0.031249564,180 
1,601,1.854904214,0.0526873,0.167756973,0.003376777,0.209264611,0.953421661,0.748365281,0.002506958,0.028693706,308 
1,602,1.834302175,0.065200301,0.180014553,0.000446457,0.204922638,0.95487766,0.748385342,0.00210453,0.036131506,258 
1,603,1.797806553,0.079812107,0.223173483,0.000509804,0.20849935,0.965985822,0.716142432,0.001542119,0.033168269,319 
1,604,1.781480962,0.075634431,0.256830182,0.001372503,0.226382666,0.95200966,0.698458843,0.002589184,0.038049669,163 
1,605,1.864442905,0.052181867,0.157446858,0.006872328,0.18129114,0.954767243,0.764653046,0.001179278,0.034947766,264 
1,606,1.800301142,0.068681816,0.240172588,0.003891001,0.207169472,0.956646917,0.714853887,0.000636418,0.033143122,439 
1,607,1.751883848,0.087834086,0.290224241,0.004262833,0.220213139,0.957480048,0.678057523,0.001640222,0.040197089,483 
1,608,1.824309813,0.065213273,0.199269218,0,0.215418764,0.964371842,0.720880325,0.002773501,0.035977058,167 
1,609,1.847163809,0.055796769,0.170581632,0.002716571,0.212826842,0.953836233,0.746109258,0.002622503,0.035873007,171 
1,610,1.816825131,0.06947121,0.194750015,0,0.218740056,0.962401121,0.731437864,0.002606045,0.036677172,371 
1,611,1.887986164,0.051378858,0.120344264,0.000446162,0.187136961,0.971579807,0.754622031,0.004142548,0.044423329,408 
1,612,1.838795462,0.062124259,0.172981306,0,0.21235591,0.96047223,0.744723091,0.001701125,0.03820615,140 
1,613,1.810161044,0.075624806,0.208604604,0.000300021,0.225032835,0.960244668,0.706057252,0.002153519,0.042012615,169 
1,614,1.833709598,0.066810887,0.176045019,0.002444663,0.209896536,0.96429199,0.739781672,0.003225885,0.026613288,238 
1,615,1.85771451,0.038510391,0.20559248,0.027297322,0.174090432,0.916884935,0.738589721,0.003270544,0.04666459,134 
1,616,1.931591062,0.025761615,0.125467152,0.018114542,0.154624117,0.906079486,0.776229527,0.002362818,0.055746571,197 
1,617,1.840466076,0.065797626,0.180499053,0.000148124,0.20985709,0.953792083,0.733494265,0.002285133,0.034146516,347 
1,618,1.845927416,0.060536193,0.188519449,0.001686486,0.205116757,0.9500217,0.72905297,0.001489801,0.031926593,173 
1,619,1.820792397,0.064942728,0.197658179,0.00214571,0.222236076,0.957056506,0.728651211,0.002905377,0.031865235,173 
1,620,1.895788198,0.041595686,0.134195919,0.012960362,0.176910641,0.931448084,0.768490128,0.003368874,0.047423812,201 
1,621,1.839351587,0.06071624,0.178624026,0.002177445,0.202840432,0.96041299,0.74589269,0.00137409,0.034014904,205 
1,622,1.853360399,0.063340996,0.154994508,0.000568135,0.196985056,0.971056797,0.742607278,0.002178358,0.039452284,212 
1,623,1.879830809,0.042729664,0.147863136,0.005337311,0.165258972,0.95831344,0.781690222,0.001524803,0.034831932,381 
1,624,1.853609565,0.063651559,0.155088915,0,0.197134293,0.96619776,0.747026729,0.00364638,0.03505749,554 
1,625,1.77634958,0.076921423,0.274928291,0.006322081,0.203120944,0.95178928,0.691337531,0.001861779,0.04526373,419 
1,626,1.883964975,0.061297912,0.132824865,0.001330255,0.186111031,0.938522389,0.758287138,0.001868516,0.046904949,289 
1,627,1.816848157,0.066773772,0.205963724,0.000418571,0.226813086,0.971537457,0.708059951,0.001889798,0.029475357,268 
1,628,1.913385247,0.045777025,0.103931598,0.000918098,0.186362348,0.965428861,0.749138047,0.004410264,0.036460542,268 
1,629,1.826313272,0.067025184,0.181028576,0.000656874,0.211634097,0.974687801,0.730704954,0.003230747,0.040785558,197 
1,630,1.808242087,0.075791382,0.195493344,0.000838114,0.233946982,0.965647754,0.714301131,0.002821955,0.036483237,564 
1,631,1.908461017,0.051210939,0.095101023,0,0.185400234,0.939311792,0.783659759,0.002415057,0.053632349,367 
