True value,No.,Si,Ti,Al,Cr,Fe,Ca,Mg,Mn,Na,H2O (ppm)*
-100,1478,3.628277909,5.217072034,5.539110024,3.748858667,6.371085783,7.192089571,3.071472122,1.997475,1.594782454,13.10622392
-100,1479,5.271749273,3.381266356,4.493141024,2.832703,4.771634696,7.175661327,4.299126683,1.890158,1.203059816,6.127494576
-100,1480,5.700261,3.325694322,4.303368524,3.829856333,4.887802696,6.543767714,4.315631756,2.283517,1.441979693,8.340262418
-100,1481,7.247255727,2.89944161,2.601919452,0.7473665,5.917073043,6.69510702,4.769083317,1.5542505,0.814055583,15.14877885
-100,1482,4.90774203,4.708859915,4.926217119,1.555963167,6.695832826,6.795549429,3.010804634,2.3326605,1.356602577,32.68070866
-100,1483,7.249895879,3.161770339,2.777808952,0.566645667,6.441671261,6.378621163,4.316635415,2.150888,1.338842761,22.80835984
-100,1484,6.782625667,3.002915678,2.887231452,1.062203667,6.31444287,6.447796612,4.959214634,2.2654485,1.01549773,16.85090796
-100,1485,5.400125545,3.996194746,4.680166214,2.975730167,5.424086348,6.553623653,3.765186732,2.3357495,1.122026564,13.44664974
-100,1486,4.689798303,5.129992797,4.862033024,1.1302645,6.587437609,6.948519898,3.310475366,1.919436,0.911669387,12.42537228
-100,1487,7.281486515,3.145507627,2.513114119,0.9505975,6.310133304,6.618792163,4.454358341,2.3501575,0.996365644,32.17006994
-100,1488,4.988857818,3.502462881,4.762479214,4.588732833,6.020936304,6.197666531,4.337300634,2.3894475,1.152829141,10.55303026
-100,1489,6.725436576,3.27161161,3.040907452,1.274508,5.606683217,6.818234265,4.479658854,1.789166,1.228021779,15.9998434
-100,1490,5.111610212,4.478015678,4.205490405,0.877591,6.773286957,7.087705714,3.683665561,2.059962,1.413139877,18.55303707
-100,1491,5.702211879,2.458761186,4.475128286,0.788986333,7.025556217,6.023052918,4.64372361,2.9478545,1.275471718,12.08494646
-100,1492,6.826806152,3.340217627,3.051280881,0.976009667,5.806619609,6.490182857,4.725700122,1.9291805,0.918587178,8.170049506
-100,1493,7.024537727,2.999181356,2.724874,1.051598667,5.715868261,6.591606796,4.998543098,2.031066,0.733784847,32.85092158
-100,1494,7.07222403,2.497909576,2.832249905,1.012573667,6.228335913,6.249998755,5.172015732,2.338109,0.662118589,35.57432814
-100,1495,7.745176788,1.983614407,2.905211143,0.399827333,5.988151391,5.572459939,5.264758756,1.8648725,1.388428282,7.489197864
-100,1496,7.551931576,2.022153644,2.619778762,0.836270333,4.836981696,6.40780598,5.580987268,2.0158195,1.220847914,3.063662182
-100,1497,7.499075121,2.416202288,2.892950833,0.373444167,5.164596696,6.325683857,5.015965537,2.1320115,1.309369141,10.21260444
-100,1498,5.027724727,3.99664161,5.211635119,0.880174833,6.609632435,6.771767857,2.991198341,2.0183495,1.789060123,7.318984952
-100,1499,7.729857303,2.216342373,2.989810833,0.117684,6.657045174,5.732961551,4.561254293,2.190608,1.128685031,5.446642934
-100,1500,4.330619848,4.530351356,5.645889524,0.476437333,6.756308304,7.03120802,2.849265098,1.8183735,1.761333926,11.06366899
-100,1501,7.499517242,2.527199492,2.850910929,1.169955333,4.653544391,6.658316082,4.806282341,0.7866565,1.320488466,5.787068754
-100,1502,5.728189424,2.919117712,5.542733571,0.361009833,7.814724565,3.719216204,4.968525488,1.9442525,2.182097791,4.59557838
-100,1503,6.93766297,3.044820085,3.516054452,0.112559,6.734859565,6.326995878,3.79191,1.5886095,1.377439693,7.489197864
-100,1504,4.739760273,3.988422034,5.493063929,0.414543833,7.065488696,6.230559939,3.462114415,1.9192,1.958427791,0.340255608
-100,1505,6.770673273,2.718313559,3.289377833,1.144482667,5.065234783,7.242591755,4.188098268,2.5044075,1.20601227,3.574300914
-100,1506,5.718288303,3.408337966,5.096275976,1.803316667,5.105326217,6.245134633,3.720222732,1.1217735,1.73670908,10.72324317
-100,1507,7.31228003,2.618760424,2.834418762,0.748759,5.146758304,6.612796939,4.914193488,1.7616205,1.050516074,14.46792721
-100,1508,6.997385697,3.299674153,3.139887857,0,7.154590696,6.516517918,3.709681293,2.021938,0.96126184,2.55302345
-100,1509,6.844887667,3.276293475,3.417904881,0,6.590852261,6.821635551,3.460902854,1.92006,1.41128816,4.084939646
-100,1510,7.356545273,2.475820508,3.035722119,0.515519333,6.429278391,5.84460802,4.805680634,2.035584,1.50738773,3.404088004
-100,1511,6.377241727,3.368166356,3.977898452,0.197420167,6.614360696,6.819395939,3.202317488,2.3952575,1.446277853,7.659410774
-100,1512,7.287690788,2.456345424,2.8845775,0.656751833,4.866167478,6.475127796,5.323010854,1.2664735,1.340368528,7.829623684
-100,1513,7.802757909,2.006762119,2.84839831,0.499411,4.987607391,6.366092327,4.915650756,1.6365715,1.082161963,3.404088004
-100,1514,7.097538909,2.463606271,3.251743262,0.315032833,5.741538348,6.464851735,4.567790098,2.040841,1.481284847,2.893449272
-100,1515,6.895059333,1.484884322,4.500620643,0.980790333,6.10724,4.330475633,5.555922,2.023082,2.372066687,17.5317596
-100,1516,5.887634606,3.436634576,4.856686048,1.506599333,5.104110348,6.16163451,3.834338976,1.5624945,1.951718037,12.42537228
-100,1517,5.523508212,3.06019178,5.540159738,0.578109333,7.014205609,5.220014061,3.887010659,1.3699065,1.958789325,8.510475328
-100,1518,7.032740545,1.533406356,4.259902643,1.233774667,6.589596652,3.255353878,6.708811366,1.3008795,2.181064172,12.42537228
-100,1519,6.378763242,2.496081186,4.754970976,0.636296333,6.984937348,3.740173592,5.670960024,2.3596685,2.371861104,10.21260444
-100,1520,5.478478394,3.952905932,4.980665381,0.631364333,6.056790609,6.967450694,2.801962415,2.076754,1.476317791,5.787068754
-100,1521,7.377933939,2.548629576,3.46359869,0.1316035,6.358518,6.184490184,3.788544976,1.848541,1.444979877,3.914726736
-100,1522,6.34328697,3.075882203,4.269829476,0.600759333,6.077384739,5.887877224,4.360526415,1.9152595,1.180020245,4.59557838
-100,1523,7.362504667,2.374685678,2.857580738,0.6177245,5.545774261,6.526789367,4.88534978,2.60578,0.860084294,4.59557838
-100,1524,7.362249394,2.433282966,2.929319476,0.869086833,5.011537478,6.783773224,4.628382512,1.025763,1.387863988,4.59557838
-100,1525,6.579680273,2.349471271,4.763440048,0.7927575,6.567131348,3.715932082,5.775271537,1.6986065,1.752176994,0
-100,1526,8.014578182,1.820818559,2.76462181,0.544150833,5.68324313,5.646096776,5.179719561,2.2641905,1.500340245,11.74452063
-100,1527,7.718272606,2.166796695,2.59587369,0.760398667,5.048787783,6.526358,5.032104146,2.0365905,1.260228773,12.93601101
-100,1528,7.062697182,2.872208559,3.179033262,0.171162,6.563912522,6.598538633,3.984786024,1.367421,1.084772699,7.318984952
-100,1529,5.444410242,3.840046441,4.716057238,0.4523645,6.270982391,6.880632796,3.36975122,1.912184,1.567969755,7.489197864
-100,1530,7.310007848,2.547343814,2.935529929,0.509340333,6.089810174,6.362104469,4.643133268,1.5902395,1.177643006,3.063662182
-100,1531,7.384074394,2.45409322,2.799699643,0.526509,5.179831652,6.368794592,5.326116049,0.947006,1.179571656,3.404088004
-100,1532,6.205678,2.867444576,4.77275719,0.774603833,5.48893213,5.895536367,4.131099,1.166983,1.908684356,5.616855844
-100,1533,7.446161242,2.008403983,3.351171048,0.382923833,6.273396696,4.938735469,5.612517244,2.087535,1.657729264,5.446642934
-100,1534,6.844145303,2.858883898,3.811989429,1.902698667,4.800769696,6.630471959,3.854156098,1.6224115,1.388944969,5.616855844
-100,1535,8.018510788,1.619664746,2.573488643,0.916324833,5.431634174,5.552341735,5.696350659,2.5399135,1.369361595,9.02111406
-100,1536,7.581194667,2.477973559,2.678905048,1.057728333,4.77032413,6.540825327,5.072354537,1.456938,0.947807362,3.914726736
-100,1537,4.87081697,4.061663051,5.143167048,0.60504,6.380569,7.020781939,3.225131098,1.3070185,1.549353436,10.72324317
-100,1538,7.828732667,2.166345169,2.558708524,0.648818,4.819190217,6.548782143,5.017596854,1.1602365,1.578681656,4.9360042
-100,1539,7.606268636,2.055269576,2.60325319,1.028153167,4.869731174,6.508517531,5.431667659,1.2528785,0.837397117,4.76579129
-100,1540,7.355058424,2.138811017,2.895169214,0.584402167,5.122796783,6.501067224,5.155316537,1.4399985,1.465352883,5.787068754
-100,1541,7.536242939,2.345742034,2.716728119,0.176619667,5.081440565,6.103322061,5.629150463,2.365219,1.089651534,2.55302345
-100,1542,6.091694394,3.046325254,4.05518369,1.619054667,4.971707565,7.147710143,3.892630829,2.1100025,1.531183681,9.872178614
-100,1543,7.110446182,1.620801356,4.433903524,0.9861185,6.255438826,2.897065388,6.932756488,2.029645,2.140275337,13.78707556
-100,1544,6.521078939,2.892474322,3.579764381,0.378183,7.128233913,6.369828224,4.045635317,1.87846,1.468178957,6.467920398
-100,1545,6.980162636,2.874821949,3.390698643,0.3983165,7.318166043,5.789731347,4.22384022,2.0704195,1.399478528,3.914726736
-100,1546,7.228654152,2.174720763,3.218312333,0.2056245,6.65535687,5.131531204,5.604597512,3.0526085,1.656595583,11.06366899
-100,1547,4.900273394,4.106577373,5.770963476,0.4341635,6.637687913,6.398517633,2.703993927,1.664959,2.006755951,11.06366899
-100,1548,7.205500848,2.580993051,2.891342119,0.339441167,5.993665609,6.523756673,4.651019683,1.8498855,1.444611902,5.957281666
-100,1549,7.451858273,1.998004322,3.227075667,0.266179,7.443462,4.658598367,5.533614463,1.1043665,1.685074356,2.893449272
-100,1550,7.237630848,1.733600339,4.076733405,0.940089833,6.68381587,4.01368098,5.577481634,2.382883,2.063987914,3.233875092
-100,1551,7.755654424,2.143750847,3.234334238,0.344088667,6.520257826,5.798608347,4.056142561,2.4961635,1.474193804,11.2338819
-100,1552,7.141367697,2.771809576,2.8116335,0.693064667,5.646378043,6.555828306,4.857811146,2.603977,1.438681288,8.510475328
-100,1553,7.605140697,2.387105085,2.984196738,0.462584167,5.664258261,6.363995429,4.442477829,1.8584225,1.114752086,10.38281735
-100,1554,5.519873818,3.923629492,4.651694595,0.783235667,6.581877087,6.928131939,3.090938878,1.6623725,1.162519141,5.957281666
-100,1555,7.316752394,2.640740424,2.7092085,0.548517333,5.626424609,6.363374327,5.106603,2.464976,1.367152454,3.063662182
-100,1556,6.825621152,2.931928305,3.308618738,0.472445,6.540613217,6.467531571,4.175012512,2.230195,1.489748896,6.467920398
-100,1557,7.102974273,2.26889839,3.146189524,0.922419667,5.266193826,6.547786469,4.929689268,1.92937,1.302022209,9.361539882
-100,1558,5.088535788,4.13131661,5.359148667,0.726399333,6.282522043,6.553556082,3.084575707,1.2064895,1.867839632,10.89345608
-100,1559,7.963713485,2.193957288,2.73025519,0.471474667,5.144986087,6.457687694,4.485062756,1.9257085,1.246399755,4.084939646
-100,1560,7.751017909,1.9935,2.64916131,0.780932833,4.936704913,6.137103878,5.530586,1.3562845,1.251966442,3.233875092
-100,1561,7.518483364,2.355668729,2.817567833,0.708842333,4.873936304,6.480191898,5.032877244,1.634025,1.397548344,2.212597628
-100,1562,7.733719,1.618518729,3.313718905,0.697151667,6.269024,6.325449694,3.787366805,1.8461565,1.272420061,3.574300914
-100,1563,6.468622818,2.944571441,3.351212833,0.727884,6.025674957,7.036146694,4.251572854,1.8840865,1.246325092,2.72323636
-100,1564,6.200807727,3.239541186,4.718675881,0.690163167,5.65496187,6.519466184,3.183477634,0.959635,1.92126681,8.680688238
-100,1565,7.338842121,2.278198051,2.438132381,0.911240333,4.874015652,6.813156224,5.505073024,2.2044065,1.158258098,1.872171806
-100,1566,7.402795121,2.375434237,2.4924805,0.862278333,4.945966348,6.86661051,5.293496415,1.432913,0.954866687,2.042384716
-100,1567,7.19938697,1.550142458,3.591042238,1.83556,5.634666913,4.076059918,6.948004756,1.579383,1.701610491,5.787068754
-100,1568,5.886696424,3.014902881,4.01140619,3.215792167,5.187110826,7.203330776,3.876324732,1.1694605,1.452604663,3.233875092
-100,1569,5.900815303,3.20523339,4.926320429,1.7419315,5.174885174,6.158050245,3.791979756,1.7347585,1.966931963,12.7657981
-100,1570,5.29654097,3.660125254,4.799845619,1.0334335,5.675213522,7.111171306,3.54681,0.7750025,1.46746227,6.80834622
-100,1571,7.850023,1.754972203,2.670973238,0.912258,5.112936913,5.671228959,5.834722683,1.4348,1.476033681,5.106217112
-100,1572,6.441637333,3.366750593,3.259108714,0.3161725,5.983671826,7.250351041,4.078672756,2.2228795,1.229538528,4.9360042
-100,1573,6.975394545,1.711880339,4.208276643,0.979714667,5.731291826,4.224232306,6.136889829,1.938908,2.167154663,10.72324317
-100,1574,7.261259697,2.421712627,2.87744319,0.745986833,5.149505696,6.797574592,4.74915678,1.9460955,1.284715399,4.9360042
-100,1575,6.369146848,2.220360424,4.587915214,0.6656325,6.800308174,3.869589102,6.100157585,1.858252,2.281106564,5.787068754
-100,1576,5.443821485,3.26962339,5.637207238,0.363641833,7.025623304,5.273305449,3.647610463,2.0058085,2.329783681,8.340262418
-100,1577,6.279742091,3.678014237,4.878948667,1.065584667,5.306358348,6.200264673,2.959158488,1.7991885,2.239132945,11.57430772
-100,1578,6.995389697,3.061885085,3.349437024,0.088427,6.692958043,6.272795571,4.009430634,2.0209995,1.419839202,1.701958896
-100,1579,6.542433,2.692989831,3.652282476,0.546544,6.559545913,6.138205224,4.614284195,1.883184,1.45961638,7.659410774
-100,1580,6.562070273,2.769745169,3.552248905,0.38937,7.135768522,5.981939796,4.56461339,0.997975,1.603879448,6.63813331
-100,1581,7.310076333,2.615583898,3.302396095,0.513705,6.432028087,5.397989816,4.911071146,1.9497985,1.345992761,7.659410774
-100,1582,6.817221758,2.156058814,4.625965762,0.783535333,6.71599287,3.308745776,6.025174293,2.659043,2.311955828,16.85090796
-100,1583,6.728739727,2.113689831,4.289617833,1.249164,6.577313391,3.901321612,6.000903171,2.1163245,2.297896564,2.893449272
-100,1584,7.150325091,2.510126356,3.012620286,0.542886,5.53119687,6.624872796,4.712482805,1.9006145,1.443346196,4.9360042
-100,1585,4.372581818,3.827446864,5.977906286,0.487277,6.801480652,6.642311306,3.096446634,1.0282475,2.045417362,3.574300914
-100,1586,6.000890273,3.448113814,4.368921881,1.278210167,5.534909913,6.671093837,3.720480439,2.186846,1.48782362,4.9360042
-100,1587,7.205379212,2.112927034,3.907874738,0.107474333,7.280811609,5.072966776,4.226232805,1.7585055,2.287106994,8.680688238
-100,1588,5.001821545,4.062206102,5.504617905,0.653014,6.196611913,6.523896939,3.092274073,1.609588,1.972844294,10.21260444
-100,1589,7.356690212,2.520345932,2.801013881,0.219917667,5.482107565,6.539674449,4.96731939,1.445038,1.299928221,6.63813331
-100,1590,6.869441818,2.532934661,3.350419643,0.544174167,6.128766348,6.261997163,4.795753976,1.3741885,1.373227117,4.9360042
-100,1591,7.340801545,2.281691525,3.229197071,0.378284,6.000629783,5.761133939,5.041667146,1.2002115,1.53628908,4.255152558
-100,1592,7.166025121,2.769713475,3.23675131,0.356612333,6.459668043,5.978954143,4.549411171,2.119585,1.078739202,3.744513826
-100,1593,7.432803455,2.370887034,3.228760929,0.258237667,6.393728739,5.470682878,4.96759678,2.145398,1.475079387,4.9360042
-100,1594,6.657428242,3.222042627,3.539203048,0.2154615,6.208975478,6.579738,4.084549829,0.9128275,1.453691166,5.957281666
-100,1595,7.130924576,1.545185339,4.386955286,1.070354,6.416204391,2.804901204,6.929765073,2.630665,2.386189325,7.489197864
-100,1596,7.382417273,2.73363322,2.718511238,0.465834,5.447681435,6.474049327,4.978998561,1.4192045,1.134361595,2.042384716
-100,1597,7.791864939,2.096447542,2.467600262,0.9067795,5.097358478,6.532506224,5.117521,1.4101815,1.207698037,4.425365468
-100,1598,7.64659997,1.670967627,2.976676762,0.553323167,5.628271043,5.956719878,5.241469512,1.575575,1.410811411,1.021107252
-100,1599,7.545558364,1.916431017,3.349398405,0.377130667,6.461374957,4.932502898,5.317784634,2.5174215,2.00168184,5.106217112
-100,1600,5.746634879,3.353893898,4.718440786,1.311185667,5.412882391,6.171083939,4.224036512,1.5409875,2.065913865,6.63813331
-100,1601,6.008276515,3.376031695,4.168111952,2.130157667,5.099731957,7.020391163,3.686110805,1.495167,1.484658405,4.76579129
-100,1602,7.608913303,2.109127373,2.619579286,0.107073667,6.527306261,5.646174224,5.599382073,2.643569,0.967702209,3.063662182
-100,1603,6.147153364,2.967985847,4.083371905,1.356374667,4.688483522,6.771658653,4.519568805,1.5952755,1.56247546,4.425365468
-100,1604,6.686749455,2.962990254,3.694971976,0.576356167,6.16431213,6.194463571,4.298461927,2.30765,1.413618282,4.76579129
-100,1605,6.323038818,3.362273475,3.915221714,0,6.769882174,6.553764449,3.631751561,2.4870175,1.595431902,5.106217112
-100,1606,5.875954818,2.951043305,4.687222405,1.021318,5.514363913,6.270755429,4.161219951,1.6254685,2.159159202,7.659410774
-100,1607,7.506905121,1.807298136,3.016196619,0.546258667,5.284367478,6.112910143,5.329703171,2.131881,1.256852086,5.787068754
-100,1608,5.341630606,3.531912881,4.979729833,0.956622333,6.600528652,6.734405286,3.221789415,1.57711,1.436394294,5.957281666
-100,1609,6.551023091,2.161250593,4.259356429,1.052484333,6.298699826,4.242335224,6.130294902,1.957562,2.086569141,2.72323636
-100,1610,6.029092424,3.266869237,4.109953143,1.841303667,6.115860609,6.181803898,4.339939268,1.6570175,1.436639264,1.701958896
-100,1611,7.097207697,2.445334237,3.24975319,0.380522333,7.281074217,5.973871592,4.310125878,2.1283245,1.412999509,2.55302345
-100,1612,6.395063576,3.089084915,3.863577952,0.201336,6.497629609,6.458147796,3.94751978,2.9198,1.57424816,6.297707488
-100,1613,7.141587303,2.537533729,3.249071119,0.490535667,5.76498487,6.519131184,4.390010707,1.671168,1.412679325,2.55302345
-100,1614,6.278298788,1.959966864,4.916991881,0.606613833,6.527064696,4.308892714,5.53325722,2.295552,2.158430613,9.191326972
-100,1615,7.070711515,2.395130169,3.078071143,0.707335833,5.801550348,6.184768735,5.165060537,2.4615065,1.327610798,2.55302345
-100,1616,5.956354818,3.327397034,4.058871048,1.494192833,5.260706435,7.239942796,3.856368585,1.042607,1.318727301,8.170049506
-100,1617,6.797410848,3.045705169,3.525707952,0,6.637854435,6.19109151,4.15656578,2.548046,1.490887791,4.76579129
-100,1618,6.917615485,1.632387966,4.553483167,0.8208825,6.203600174,3.986392388,5.871785976,1.2332895,1.749798773,8.340262418
-100,1619,5.875369091,3.270557288,4.560036833,0.977005833,6.153531261,6.522648286,3.67416822,1.8055465,1.193373313,4.59557838
-100,1620,5.375608909,3.233546695,5.553746429,0.3960545,6.899541826,5.353482816,3.884575756,2.0429465,2.170358098,7.489197864
-100,1621,6.176520879,2.791015508,4.0509815,1.154741333,5.073574435,6.949031082,4.248923,1.2895265,1.597959755,4.084939646
-100,1622,5.125346697,3.988344576,5.217639714,0.611232667,6.626959174,6.60636049,3.094919488,1.3466275,1.75095411,4.59557838
-100,1623,6.969752545,2.034609831,4.516284976,0.81621,5.763489565,3.587487388,6.281466415,1.1086505,2.127470675,4.59557838
-100,1624,7.892959121,1.887767966,2.668170452,0.681349,5.144986913,5.534006551,5.85368461,1.595458,1.516812638,2.55302345
-100,1625,7.334791788,2.205708814,3.076093571,0.292607833,5.642699652,6.614477122,4.552318366,1.9592435,1.261077178,4.084939646
-100,1626,7.321093182,2.328175,2.779307524,0.416858833,5.574640783,6.242437878,5.332915,2.064833,1.359126687,3.914726736
-100,1627,7.636604606,1.78903339,2.95247281,0.361468333,7.104464696,4.341013245,6.323245585,1.8054275,1.563668282,4.76579129
-100,1628,6.527091485,1.368636017,4.929074929,0.6262575,6.832086522,3.959186551,5.681575146,2.059956,2.459078589,7.148772042
-100,1629,5.642811758,3.445732373,4.715987857,0.941124167,6.274735913,6.713883694,3.422259146,1.2827505,1.443179325,7.489197864
-100,1630,6.534696152,2.969334068,3.3430985,0.245268167,7.758812043,5.950976224,4.583630951,1.403153,1.408253926,3.914726736
-100,1631,7.917794485,1.518902203,2.788671357,0.833721,5.33892,5.568736776,5.738146439,1.4416375,1.476312147,0.68068143
-100,1632,4.518224394,3.562887542,5.651583643,0.983249833,6.853236391,6.701850776,3.276823951,1.659876,1.735769387,0
-100,1633,5.846106212,3.873378814,4.467175786,1.019028667,5.65142087,6.580840837,3.648483805,2.167606,1.485905951,8.510475328
-100,1634,5.797389121,3.289793475,4.321102452,0.611229833,5.983551522,6.631638694,4.106957,0.6178615,1.750944356,5.276430022
-100,1635,5.462180212,4.186661186,4.821618857,0.557676833,6.822052478,6.613529367,3.018652146,1.808226,1.312505767,6.97855913
-100,1636,7.105721606,2.419470339,3.058581,0.856464833,5.058116739,6.568362265,5.119597244,1.7516955,0.989462945,5.106217112
-100,1637,7.771349333,1.791897627,2.68219819,0.700203333,6.091051217,4.657756408,6.657960756,2.016021,1.405372761,7.659410774
-100,1638,6.150841848,2.925649746,4.351968905,0.363718333,6.067690304,6.443901653,3.990675049,1.8008685,1.500645644,5.276430022
-100,1639,6.424566485,2.889890593,4.062757357,0.816987833,6.118243261,6.083833735,4.355001805,1.4465405,1.270812945,9.701965704
-100,1640,7.662201,2.27574322,2.844179833,0.586739333,4.673223087,6.490000592,4.998914927,1.1157475,1.309617301,7.148772042
-100,1641,5.395106788,3.839179407,4.980091286,0.710704,5.78424087,6.840110122,3.343552,0.834911,1.650125583,11.06366899
-100,1642,6.700475909,2.868489153,3.703172952,0.895230833,7.00341087,5.867297531,4.196359585,2.0282305,1.412068773,9.02111406
-100,1643,6.972115758,2.635599661,3.240482619,0.442767833,6.175212435,6.285669571,4.681630049,1.829634,1.226442883,8.510475328
-100,1644,5.670293788,3.196880847,4.505536095,1.751104,4.933344522,6.918514143,4.176272341,1.3557695,1.37714184,9.872178614
-100,1645,6.326165152,3.392200593,4.2471675,0.206332667,6.327096609,6.446681143,3.491783805,1.342089,1.51299589,4.255152558
-100,1646,5.706239303,3.148759831,5.10093131,1.402560333,5.428176957,6.018066959,3.935505951,1.9859565,2.151503006,6.97855913
-100,1647,7.286086,2.515681864,2.855521381,1.9348765,5.803211391,6.17918351,4.868950634,1.9999715,1.23383092,3.914726736
-100,1648,4.95245697,4.200446441,4.986896571,1.058313833,6.156468217,6.954431551,3.319548732,1.716596,1.865217975,8.85090115
-100,1649,7.667143879,1.966239661,2.50812581,0.768605833,5.025677261,6.179520429,5.80622378,1.5104935,1.298523006,5.616855844
-100,1650,5.023210909,4.093082034,5.036078238,0.745964167,6.426629522,6.841140408,3.304129732,1.5718815,1.448046933,1.701958896
-100,1651,6.445094758,2.538923983,3.846195619,0.4020935,6.213404565,6.491615306,4.372110098,1.0401615,1.695312822,4.59557838
-100,1652,7.785800879,1.751703136,2.676006,0.9954995,5.349845304,5.142972449,6.509540341,2.462375,0.967003558,10.21260444
-100,1653,6.884186848,1.658540508,4.059029833,2.297698,5.822365217,2.884606551,7.852773341,2.8391005,1.679602822,11.91473354
-100,1654,7.537375636,2.150582203,2.96563819,0.4855815,5.743708696,5.833662735,5.193460878,1.560651,1.359360859,7.148772042
-100,1655,6.936272788,2.764029492,3.348747667,0.263921667,5.41944987,6.687021816,4.490040756,1.7593125,1.375066442,9.361539882
-100,1656,7.00107497,2.505653051,3.221081714,0.153092833,6.752887043,6.29664502,4.529936073,1.3650085,1.139799877,5.276430022
-100,1657,7.200922182,2.268566017,2.878839714,0.4334685,5.411167043,6.766036347,4.920473024,1.627963,1.33361411,5.787068754
-100,1658,6.798944909,3.029014831,3.33206619,0.898927667,5.168179652,6.82774651,4.356082707,1.6866325,1.544434294,11.74452063
-100,1659,6.301266303,3.005718305,4.089545167,1.659725,4.997857957,7.31428702,3.462338805,0.949732,1.331137423,3.063662182
-100,1660,5.052275727,3.969384576,5.381731238,0.7841915,6.437045435,6.60266798,3.03165661,1.2286845,1.884531534,11.40409481
-100,1661,6.993329303,1.916327034,3.268338976,0.4027725,5.902508261,6.575801571,4.800858951,1.8154635,1.304269816,6.467920398
-100,1662,5.174917667,3.78041839,5.034393762,0.4098205,6.610648565,6.609827143,3.451278366,1.6186745,1.741254417,7.318984952
-100,1663,6.494647939,3.094345763,3.3464985,0.459664833,6.072122957,6.656721245,4.584192195,2.687529,1.309815092,1.191320162
-100,1664,7.322461727,2.621092203,2.950910524,0.771909167,5.445407043,6.992126286,4.153279439,1.9156345,0.814247117,6.127494576
-100,1665,7.170690455,2.172411441,3.758767381,0.1856705,7.239654783,5.135823633,4.620718146,1.868744,1.436309755,12.93601101
-100,1666,7.220867091,2.633265339,3.011672952,0.2882815,5.984561957,6.250096918,4.796268341,2.057215,1.405457485,8.510475328
-100,1667,7.483632061,2.389625508,2.358581262,0.435630667,5.142977391,6.843382898,5.327084756,0.692189,1.382175521,8.340262418
-100,1668,7.737883576,1.27828822,2.702945905,1.079190833,5.015233217,5.343577265,6.737173293,1.961822,1.126647975,8.85090115
-100,1669,7.536176576,2.102749661,2.763522214,0.621873167,5.746044304,5.95048702,5.428671707,2.092379,1.07049135,7.489197864
-100,1670,7.859082394,1.938048559,2.606227357,0.853938,5.163550174,5.86523598,5.720608488,1.3173805,0.856806442,9.191326972
-100,1671,7.277427727,2.35636661,2.951435976,0.509505667,5.084816783,6.644695673,4.943771293,1.763508,1.445707362,9.701965704
-100,1672,6.483227212,2.401644322,4.607928262,1.572967833,5.688089391,5.395913204,4.556181098,1.9504215,1.503272822,13.44664974
-100,1673,6.041942152,3.166401186,4.52485469,0.9664,5.267295565,6.901732265,3.513626341,1.6081795,1.461476871,12.59558519
-100,1674,5.10185803,3.883205339,5.163724429,0.891101333,5.781192348,6.602579694,3.708309805,1.2183805,1.819372086,6.63813331
-100,1675,6.436988576,2.793241525,3.812428976,0.039520667,6.77135987,6.421979449,4.157330268,1.74651,1.452479693,12.7657981
-100,1676,7.31642903,1.547044831,4.066220833,0.905330833,6.955213739,2.647684388,7.160084537,2.0275165,1.957140245,6.467920398
-100,1677,5.560279515,3.150531017,5.560185095,0.567105167,7.270899783,5.058884918,3.762569707,1.8068175,2.005606871,9.02111406
-100,1678,5.975800606,2.915569322,5.028379024,0.667817,6.722093478,5.022418184,4.316637927,1.7202385,2.177014847,12.25515937
-100,1679,6.010924212,3.502135763,4.345072143,1.629519,4.786373087,6.856501082,3.810423341,1.520997,1.605299877,4.9360042
-100,1680,5.414573879,3.60482178,4.673209905,1.1634105,5.349164913,7.201734837,3.700495805,1.6477755,0.994606687,5.616855844
-100,1681,7.381578939,2.679269407,2.959576667,0.314136667,5.53393987,6.455840796,4.610669317,2.066587,1.351783865,6.97855913
-100,1682,6.805054091,2.610167966,3.302119143,0.584044,5.673913783,6.450156633,4.867556098,1.861334,1.369341656,14.12750139
-100,1683,6.991689485,2.40229839,3.009558071,0.643788833,5.540126826,6.587415531,5.106906659,1.342563,1.36728227,5.276430022
-100,1684,7.442582727,1.554520508,3.460876,0.644548,6.645062783,3.824971184,6.765581756,2.055873,1.681962025,6.127494576
-100,1685,7.592550515,2.473820169,3.071451357,0.549445333,5.606336043,6.379064633,4.25650678,1.172063,1.133166012,6.80834622
-100,1686,6.992773636,2.41389822,3.498519595,0.229894833,7.155953826,5.148523592,5.163256659,2.468167,1.504572331,4.255152558
-100,1687,7.075389576,2.727568983,3.120123357,0.350629833,6.557653087,5.907332082,4.907361024,2.879903,1.126787669,9.02111406
-100,1688,6.555315758,2.690033136,3.892999333,1.100645667,5.347395913,6.512724612,4.356004512,1.612204,1.504957362,2.212597628
-100,1689,6.801965939,2.600613475,3.630893095,0.965133667,5.496798739,6.576734347,4.257508098,1.174971,1.528666196,3.744513826
-100,1690,7.717706364,1.914075339,2.485026167,0.976404833,5.117480304,6.286487347,5.494319732,2.065817,1.275822577,5.446642934
-100,1691,7.567590364,2.230528305,2.543571619,0.5529925,5.050676957,7.071225224,4.757073171,1.6357535,1.130001166,8.340262418
